Availability,Categories,Description,Gender,Image,Link,Name,NumberOfReviews,PromoPrice,Rate,RegularPrice
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem nawilżający na dzień i na noc75 ml, nr kat. 357693",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307041_357693_1280_720_100301.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-nawilzajacy-na-dzien-i-na-noc-75-ml,357693,9223",BEBIO Ewa Chodakowska,None,24.99,None,32.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem odżywczo-regenerujący na noc50 ml, nr kat. 357680",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307051_357680_1280_720_100301.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-odzywczo-regenerujacy-na-noc-50-ml,357680,9223",BEBIO Ewa Chodakowska,None,32.99,None,43.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"kojący płyn micelarny500 ml, nr kat. 372612",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311998_372612_1280_720_102515.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Bielenda-Royal-Bee-Elixir-kojacy-plyn-micelarny-500-ml,372612,8770",BIELENDA Royal Bee Elixir,None,15.99,None,22.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy z kolagenem50 ml, nr kat. 382862",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320755_382862_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Q-A-krem-do-twarzy-z-kolagenem-50-ml,382862,9223",Q+A,None,49.99,None,66.99
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"woda micelarna200 ml, nr kat. 363116",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/337956_363116_1280_720.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/LOreal-Paris-Hyaluron-Specialist-woda-micelarna-200-ml,363116,8770",L'ORÉAL PARIS Hyaluron Specialist,None,16.99,None,21.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"naturalne serum-olejek odżywczo- regenerujące30 ml, nr kat. 357682",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307087_357682_1280_720_100307.png,"https://www.rossmann.pl/Produkt/Serum/beBIO-Ewa-Chodakowska-naturalne-serum-olejek-odzywczo-regenerujace-30-ml,357682,9225",BEBIO Ewa Chodakowska,None,32.99,None,43.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy z imbirem75 ml, nr kat. 382865",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320724_382865_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Q-A-krem-do-twarzy-z-imbirem-75-ml,382865,9223",Q+A,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy do twarzy z rumiankiem50 ml, nr kat. 382868",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328529_382868_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Q-A-krem-do-twarzy-do-twarzy-z-rumiankiem-50-ml,382868,9223",Q+A,None,49.99,None,66.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"żel pod oczy z peptydami z alg morskich15 ml, nr kat. 382873",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328534_382873_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Q-A-zel-pod-oczy-z-peptydami-z-alg-morskich-15-ml,382873,9224",Q+A,None,29.99,None,39.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z kwasem hialuronowym30 ml, nr kat. 382859",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320726_382859_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Q-A-serum-do-twarzy-z-kwasem-hialuronowym-30-ml,382859,9225",Q+A,None,29.99,None,39.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"naturalny krem odżywczo-regenerujący na dzień50 ml, nr kat. 357679",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307055_357679_1280_720_100301.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/beBIO-Ewa-Chodakowska-naturalny-krem-odzywczo-regenerujacy-na-dzien-50-ml,357679,9223",BEBIO Ewa Chodakowska,None,32.99,None,43.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"naturalny krem pod oczy odżywczo-wygładzający15 ml, nr kat. 357681",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/307081_357681_1280_720_100307.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/beBIO-Ewa-Chodakowska-naturalny-krem-pod-oczy-odzywczo-wygladzajacy-15-ml,357681,9224",BEBIO Ewa Chodakowska,None,24.99,None,32.99
Available online,Twarz/Pielęgnacja twarzy/Maseczki,"regenerująca maska na tkaninie1 szt., nr kat. 379115",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347634_379115_1280_720.png,"https://www.rossmann.pl/Produkt/Maseczki/OnSkin-by-Biotaniqe-regenerujaca-maska-na-tkaninie-1-szt,379115,9226",ONSKIN BY BIOTANIQE,None,7.49,None,9.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"czarna maska peel-off50 g, nr kat. 269029",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/100979_269029_1280_720_32724.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Selfie-Project-czarna-maska-peel-off-50-g,269029,8695",SELFIE PROJECT,None,15.99,None,22.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z peptydami30 ml, nr kat. 382861",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320734_382861_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Q-A-serum-do-twarzy-z-peptydami-30-ml,382861,9225",Q+A,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy i szyi 5-HTP50 ml, nr kat. 382866",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320750_382866_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Q-A-krem-do-twarzy-i-szyi-5-HTP-50-ml,382866,9223",Q+A,None,49.99,None,66.99
Available online,Makijaż/Twarz/Pudry,"puder kompakt, piasek9 g, nr kat. 45247",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/323883_45247_1280_720.png,"https://www.rossmann.pl/Produkt/Pudry/Isana-puder-kompakt-piasek-9-g,45247,8546",ISANA,None,8.49,None,11.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"oczyszczające plastry na nos3 szt., nr kat. 372412",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/328869_372412_1280_720.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Selfie-Project-oczyszczajace-plastry-na-nos-3-szt,372412,8695",SELFIE PROJECT,None,8.99,None,12.99
Available online,Makijaż/Twarz/Pudry,"puder 2w1 Jasny9 g, nr kat. 251571",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/335273_251571_1280_720.png,"https://www.rossmann.pl/Produkt/Pudry/Isana-puder-2w1-Jasny-9-g,251571,8546",ISANA,None,8.79,None,12.49
Available online,Twarz/Pielęgnacja twarzy/Maseczki,"nawilżająca maska na tkaninie1 szt., nr kat. 379107",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347633_379107_1280_720.png,"https://www.rossmann.pl/Produkt/Maseczki/OnSkin-by-Biotaniqe-nawilzajaca-maska-na-tkaninie-1-szt,379107,9226",ONSKIN BY BIOTANIQE,None,7.49,None,9.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"serduszka punktowe na wypryski20 szt., nr kat. 379120",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321080_379120_1280_720.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Selfie-Project-serduszka-punktowe-na-wypryski-20-szt,379120,8695",SELFIE PROJECT,None,10.49,None,14.99
Available online,Makijaż/Twarz/Pudry,"puder 2w1 Średni9 g, nr kat. 251566",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/335272_251566_1280_720.png,"https://www.rossmann.pl/Produkt/Pudry/Isana-puder-2w1-Sredni-9-g,251566,8546",ISANA,None,8.79,None,12.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum pod oczy z kofeiną15ml, nr kat. 382860",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320742_382860_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Q-A-serum-pod-oczy-z-kofeina-15ml,382860,9225",Q+A,None,29.99,None,39.99
Available online,Makijaż/Twarz/Kremy bb i cc,"krem BB matujący o działaniu antybakteryjnym nr 02 Naturalny60 ml, nr kat. 178299",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/112962_178299_1280_720_46896.png,"https://www.rossmann.pl/Produkt/Kremy-bb-i-cc/Under-Twenty-Anti-Acne-krem-BB-matujacy-o-dzialaniu-antybakteryjnym-nr-02-Naturalny-60-ml,178299,8551",UNDER TWENTY Anti Acne!,None,11.49,None,17.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy z cynkiem PCA30 ml, nr kat. 382863",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320738_382863_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Q-A-serum-do-twarzy-z-cynkiem-PCA-30-ml,382863,9225",Q+A,None,36.99,None,49.99
Available online,Makijaż/Twarz/Pudry,"puder kompakt, naturalny9 g, nr kat. 45245",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/323884_45245_1280_720.png,"https://www.rossmann.pl/Produkt/Pudry/Isana-puder-kompakt-naturalny-9-g,45245,8546",ISANA,None,8.49,None,11.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"punktowe gwiazdki przeciw wypryskom20 szt., nr kat. 372411",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/306136_372411_1280_720_100205.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Selfie-Project-punktowe-gwiazdki-przeciw-wypryskom-20-szt,372411,8695",SELFIE PROJECT,None,8.99,None,12.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"peeling + maska do twarzy 2w1130 ml, nr kat. 378926",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/317880_378926_1280_720_106269.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Under-Twenty-Anti-Acne-peeling-maska-do-twarzy-2w1-130-ml,378926,8695",UNDER TWENTY Anti Acne!,None,12.99,None,19.99
Available online,Makijaż/Twarz/Kremy bb i cc,"krem BB matujący o działaniu antybakteryjnym nr 01 Jasny60 ml, nr kat. 121841",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/171807_121841_1280_720_46896.png,"https://www.rossmann.pl/Produkt/Kremy-bb-i-cc/Under-Twenty-Anti-Acne-krem-BB-matujacy-o-dzialaniu-antybakteryjnym-nr-01-Jasny-60-ml,121841,8551",UNDER TWENTY Anti Acne!,None,11.49,None,17.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"wysoko-skoncentrowany punktowy krem redukujący niedoskonałości15 ml, nr kat. 390158",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340598_390158_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Under-Twenty-wysoko-skoncentrowany-punktowy-krem-redukujacy-niedoskonalosci-15-ml,390158,9223",UNDER TWENTY,None,10.99,None,17.49
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"matujący tonik antybakteryjny przeciw zaskórnikom200 ml, nr kat. 357295",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/293395_357295_1280_720_93780.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/Under-Twenty-Anti-Acne-matujacy-tonik-antybakteryjny-przeciw-zaskornikom-200-ml,357295,8692",UNDER TWENTY Anti Acne!,None,9.99,None,15.49
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"tonik do twarzy200 ml, nr kat. 357711",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321842_357711_1280_720.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/Ziaja-Jeju-tonik-do-twarzy-200-ml,357711,8692",ZIAJA Jeju,None,5.99,None,8.49
Available online,Twarz/Oczyszczanie i demakijaż/Płyny micelarne,"płyn micelarny400 ml, nr kat. 218924",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/46118_218924_1280_720.png,"https://www.rossmann.pl/Produkt/Plyny-micelarne/Mixa-Przeciw-Niedoskonalosciom-plyn-micelarny-400-ml,218924,8770",MIXA Przeciw Niedoskonałościom,None,19.99,None,28.99
Available online,Twarz/Oczyszczanie i demakijaż/Toniki do twarzy,"prebiotyczny tonik w mgiełce cera wrażliwa z niedoskonałościami200 ml, nr kat. 344086",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/244468_344086_1280_720_81865.png,"https://www.rossmann.pl/Produkt/Toniki-do-twarzy/Under-Twenty-Anti-Acne-prebiotyczny-tonik-w-mgielce-cera-wrazliwa-z-niedoskonalosciami-200-ml,344086,8692",UNDER TWENTY Anti Acne!,None,10.99,None,17.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum nawilżające do cery suchej i odwodnionej30 ml, nr kat. 390296",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/341082_390296_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Soraya-I-love-serum-serum-nawilzajace-do-cery-suchej-i-odwodnionej-30-ml,390296,9225",SORAYA I love serum,None,11.99,None,17.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum regenerujące do cery suchej i wrażliwej30 ml, nr kat. 390501",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/341094_390501_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Soraya-I-love-serum-serum-regenerujace-do-cery-suchej-i-wrazliwej-30-ml,390501,9225",SORAYA I love serum,None,11.99,None,17.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"ultra oczyszczające plastry na nos4 szt., nr kat. 251086",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347550_251086_1280_720.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Selfie-Project-ultra-oczyszczajace-plastry-na-nos-4-szt,251086,8695",SELFIE PROJECT,20,8.99,3.0,12.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"pasta w czarne kropki przeciw zaskórnikom75 ml, nr kat. 357712",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321844_357712_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Ziaja-Jeju-pasta-w-czarne-kropki-przeciw-zaskornikom-75-ml,357712,8690",ZIAJA Jeju,None,5.99,None,8.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum rozjaśniające do cery zmęczonej, pozbawionej blasku30 ml, nr kat. 390298",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/341090_390298_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Soraya-I-love-serum-serum-rozjasniajace-do-cery-zmeczonej-pozbawionej-blasku-30-ml,390298,9225",SORAYA I love serum,None,11.99,None,17.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"aloesowe serum pod oczy15 ml, nr kat. 366539",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313963_366539_1280_720_103620.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Alterra-aloesowe-serum-pod-oczy-15-ml,366539,9224",ALTERRA,None,10.79,None,14.49
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"białe mydło do twarzy przeciw sebum75 ml, nr kat. 357713",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/321846_357713_1280_720.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Ziaja-Jeju-biale-mydlo-do-twarzy-przeciw-sebum-75-ml,357713,8690",ZIAJA Jeju,None,5.99,None,8.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem wygładzający na noc każdy typ skóry75 ml, nr kat. 366329",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313031_366329_1280_720_102947.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Kombucha-krem-wygladzajacy-na-noc-kazdy-typ-skory-75-ml,366329,9223",SORAYA Kombucha,None,19.99,None,26.99
Available online,Twarz/Oczyszczanie i demakijaż/Żele i pianki do twarzy,"pasta myjąca do kapryśnej cery, zielona glinka150 ml, nr kat. 344101",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/245064_344101_1280_720_81865.png,"https://www.rossmann.pl/Produkt/Zele-i-pianki-do-twarzy/Under-Twenty-pasta-myjaca-do-kaprysnej-cery-zielona-glinka-150-ml,344101,8690",UNDER TWENTY,None,11.49,None,17.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum normalizujące do cery tłustej i mieszanej30 ml, nr kat. 390297",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/341086_390297_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Soraya-I-love-serum-serum-normalizujace-do-cery-tlustej-i-mieszanej-30-ml,390297,9225",SORAYA I love serum,None,11.99,None,17.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc skóra sucha i wrażliwa, aloes50 ml, nr kat. 366543",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313959_366543_1280_720_103620.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Alterra-krem-na-noc-skora-sucha-i-wrazliwa-aloes-50-ml,366543,9223",ALTERRA,None,9.99,None,13.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem naturalnie nawilżający na dzień, olej makadamia, alga wakame, cedr50 ml, nr kat. 317782",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/204143_317782_1280_720_62697.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Plante-krem-naturalnie-nawilzajacy-na-dzien-olej-makadamia-alga-wakame-cedr-50-ml,317782,9223",SORAYA Plante,57,21.99,4.5,28.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień skóra sucha i wrażliwa, aloes50 ml, nr kat. 366542",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347091_366542_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Alterra-krem-na-dzien-skora-sucha-i-wrazliwa-aloes-50-ml,366542,9223",ALTERRA,None,9.99,None,13.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem nawilżający na dzień cera normalna i sucha50 ml, nr kat. 366331",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313022_366331_1280_720_102947.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Kombucha-krem-nawilzajacy-na-dzien-cera-normalna-i-sucha-50-ml,366331,9223",SORAYA Kombucha,None,19.99,None,26.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem naturalnie nawilżający na dzień, biała herbata, aloes, olej makadamia50 ml, nr kat. 317785",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/204147_317785_1280_720_62697.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Plante-krem-naturalnie-nawilzajacy-na-dzien-biala-herbata-aloes-olej-makadamia-50-ml,317785,9223",SORAYA Plante,None,21.99,None,28.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum rozjaśniające 30 ml, nr kat. 393364",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340692_393364_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Numee-serum-rozjasniajace-30-ml,393364,9225",NUMEE,None,29.99,None,39.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy naturalnie wygładzający Chlorella, Olej Jojoba, Cedr Japoński15 ml, nr kat. 317784",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/204146_317784_1280_720_62733.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Soraya-Plante-krem-pod-oczy-naturalnie-wygladzajacy-Chlorella-Olej-Jojoba-Cedr-Japonski-15-ml,317784,9224",SORAYA Plante,None,16.49,None,21.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem naturalnie nawilżający na noc, tara, biała herbata, aloes50 ml, nr kat. 317786",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/204148_317786_1280_720_62697.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Plante-krem-naturalnie-nawilzajacy-na-noc-tara-biala-herbata-aloes-50-ml,317786,9223",SORAYA Plante,None,21.99,None,28.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień skóra wrażliwa50 ml, nr kat. 366550",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318519_366550_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Alterra-krem-na-dzien-skora-wrazliwa-50-ml,366550,9223",ALTERRA,None,9.99,None,13.49
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy15 ml, nr kat. 366860",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/318520_366860_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Alterra-krem-pod-oczy-15-ml,366860,9224",ALTERRA,None,10.79,None,14.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem wyrównujący koloryt50 ml, nr kat. 393366",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340698_393366_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Numee-Pause-krem-wyrownujacy-koloryt-50-ml,393366,9223",NUMEE Pause,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem matujący na dzień cera tłusta i mieszana75 ml, nr kat. 366330",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313027_366330_1280_720_102947.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Soraya-Kombucha-krem-matujacy-na-dzien-cera-tlusta-i-mieszana-75-ml,366330,9223",SORAYA Kombucha,None,19.99,None,26.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"oczyszczający peeling30 ml, nr kat. 393362",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340681_393362_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Numee-oczyszczajacy-peeling-30-ml,393362,9225",NUMEE,None,29.99,None,39.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"skoncentrowany krem przeciwzmarszczkowy na dzień i na noc, każdy rodzaj cery, 40+50 ml, nr kat. 297433",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/305429_297433_1280_720_100163.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eveline-Cosmetics-Royal-Snail-skoncentrowany-krem-przeciwzmarszczkowy-na-dzien-i-na-noc-kazdy-rodza,297433,9223",EVELINE COSMETICS Royal Snail,32,15.99,4.5,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy na dzień i na noc efekt redukcji zmarszczek, 50+50 ml, nr kat. 379364",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320191_379364_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-do-twarzy-na-dzien-i-na-noc-efekt-redukcji-zmarszczek,379364,9223",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"skoncentrowany krem aktywnie wygładzający, na dzień i na noc, każdy rodzaj cery, 30+50 ml, nr kat. 297432",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/305427_297432_1280_720_100163.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eveline-Cosmetics-Royal-Snail-skoncentrowany-krem-aktywnie-wygladzajacy-na-dzien-i-na-noc-kazdy-rod,297432,9223",EVELINE COSMETICS Royal Snail,None,15.99,None,25.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"przeciwzmarszczkowy krem pod oczy na dzień i noc, 50+15 ml, nr kat. 378889",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320131_378889_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Efektima-Tremella-przeciwzmarszczkowy-krem-pod-oczy-na-dzien-i-noc-50-15-ml,378889,9224",EFEKTIMA Tremella,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem do twarzy na dzień i na noc efekt intensywnej regeneracji, 50+50 ml, nr kat. 379365",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320196_379365_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Ava-Laboratorium-Stymulator-Odnowy-Skory-krem-do-twarzy-na-dzien-i-na-noc-efekt-intensywnej-regener,379365,9223",AVA LABORATORIUM Stymulator Odnowy Skóry,None,18.99,None,25.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"przeciwzmarszczkowy krem silnie nawilżający na dzień i na noc, 40+50 ml, nr kat. 372604",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/311155_372604_1280_720_102131.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Bielenda-Royal-Bee-Elixir-przeciwzmarszczkowy-krem-silnie-nawilzajacy-na-dzien-i-na-noc-40-50-ml,372604,9223",BIELENDA Royal Bee Elixir,None,19.99,None,27.49
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"zaawansowany krem na noc przeciwzmarszczkowy50 ml, nr kat. 394832",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343268_394832_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-EXPERT-LIFT-zaawansowany-krem-na-noc-przeciwzmarszczkowy-50-ml,394832,9223",NIVEA Cellular EXPERT LIFT,None,46.99,None,62.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"zaawansowany krem przeciwzmarszczkowy na dzień50 ml, nr kat. 395579",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/343259_395579_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-EXPERT-LIFT-zaawansowany-krem-przeciwzmarszczkowy-na-dzien-50-ml,395579,9223",NIVEA Cellular EXPERT LIFT,None,46.99,None,62.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc przeciw przebarwieniom50 ml, nr kat. 394826",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/340673_394826_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Nivea-Cellular-Luminous-krem-na-noc-przeciw-przebarwieniom-50-ml,394826,9223",NIVEA Cellular Luminous,None,59.99,None,79.99
